,guid,max_prob,max_state
17334,407ec255-f7a0-49f6-bc3c-bb2ee79dc417,0.5137508218,DS_2
17335,4b921020-af51-45a1-a430-4ca484b13e51,0.5349504035,DS_2
17336,5bd4d6b7-94b0-44e5-9ee1-f1a3b458d443,0.4676392673,DS_2
17337,a62e583c-790c-47fb-a72a-66c64fe7e2f0,0.4946630083,DS_2
17338,ed1a473e-59b2-43f0-a3b7-1386780569f1,0.4935648935,DS_2
17339,fb6850d6-3d2b-4ded-91a7-69b4128c15f9,0.4795301708,DS_2
17340,487fbfea-531d-4834-a163-95184f3b1a12,0.3897449257,DS_0
17341,e0fdf297-bae9-401a-91e1-6a94099546b6,0.43863232,DS_2
17342,45993c46-5107-4d9b-89a0-a01191c73fcd,0.3596997365,DS_0
17343,ac65b99d-fd36-42bb-ac09-71215d207094,0.4568575875,DS_2
17344,aaafa1fe-544d-4667-87fa-aaa435a06936,0.4676392673,DS_2
17345,2816e59c-b054-483f-86f2-43b1078fdea4,0.4327508574,DS_2
17346,a4c900dd-d2d2-434d-aa5f-2df62141a5ee,0.5262755525,DS_2
17347,0c75ed7f-be56-4123-b3c3-4d27893c5ec8,0.5423185277,DS_1
17348,4f60d16d-a51f-4c30-a674-e652dc732e06,0.43863232,DS_2
17349,8a943db8-bf98-44a5-8fea-cda1f356b7bc,0.474933616,DS_2
17350,83d4bad3-e06d-415f-b55a-9d868a870b8c,0.7596528688,DS_2
17351,d7e4f78c-73c3-4aaa-8a44-52d1a9978c03,0.389678849,DS_0
17352,597e30a2-aab2-485b-9492-51fd782c7378,0.5104641288,DS_2
17353,8d9106d1-525d-42d8-a930-f5edefdc2f50,0.5104641288,DS_2
17354,e3611790-4c06-4611-9e6d-6f5f752d2f38,0.4029649644,DS_0
17355,e79b5eec-b2ab-4de2-976d-71f053b07368,0.4648491935,DS_2
17356,24659115-ce6c-4d8c-a8b6-0ac3bee6747d,0.4029649644,DS_0
17357,5abe53cc-ecc8-43e1-8e0d-3162c42e6f35,0.5407932831,DS_2
17358,7693e81f-524a-4ee2-9bc2-ac3bb6597b43,0.3821862552,DS_0
17359,9a748184-d013-49cd-916d-021b8c694781,0.3852803853,DS_0
17360,890fa897-5af7-49f6-85c3-e8dd64b63049,0.5976911942,DS_2
17361,b87cff42-d9f5-4b2e-abbc-835623537cba,0.4568575875,DS_2
17362,5f59a786-bc23-4fd3-a52e-7c44b9801ac5,0.906107391,DS_0
17363,67e8f114-6f46-4c28-8b0b-b68535b730a3,0.3757340225,DS_0
17364,b223bf00-7918-443a-8a86-3c0f2c6bae31,0.5282958221,DS_2
17365,adecdd54-241c-48fa-a4ae-1d29b7df22ec,0.5256794888,DS_2
17366,f0391db7-7747-4245-bf23-9d7767ad6015,0.3821862552,DS_0
17367,c54d0497-e962-4e72-90ba-9bf6f90169d9,0.4935648935,DS_2
17368,08f51eab-8df0-4a29-8844-99016103ce44,0.3848155717,DS_0
17369,040fad5b-5f62-4f65-9896-12df0cfb1375,0.882816494,DS_0
17370,c06c704e-369c-488e-a4d1-c36ee8e09357,0.5387578729,DS_2
17371,929c857b-9e63-443f-a779-d5c84351419d,0.4164204059,DS_0
17372,380a7b69-7a52-47f5-955f-58f1078a17d5,0.460691721,DS_2
17373,913b4e58-28c2-4930-a185-fad0c1e91c9a,0.4460521299,DS_2
17374,dab37a7a-349a-41f4-a4db-8802023641d8,0.5942356183,DS_2
17375,5dd0a1df-5e57-4f15-bece-b38dff64c3b8,0.3848155717,DS_0
17376,7a94a0a1-886d-49c1-a377-9ab3ec6b4f1b,0.4676392673,DS_2
17377,24178667-26c4-4ce6-936e-15b4f5dc47b4,0.6384331595,DS_1
17378,44f20d79-daed-4040-a080-d220469bc0e2,0.8041061133,DS_0
17379,e0cec1d4-1994-4dcc-bf77-e4020e0734a1,0.3835629779,DS_0
17380,7e94a7b9-eeb1-4d43-b03a-68b79508a4e7,0.5601582484,DS_1
17381,a02d3707-fe35-47a5-9f93-733317057e7f,0.552083503,DS_1
17382,0bce41c8-caf3-43d8-bb4e-98b36e855371,0.3757340225,DS_0
17383,765f1ff5-571f-4c0b-8094-8669e3822aed,0.4935648935,DS_2
17384,2e996649-6906-4b5c-836e-dcc51ed254f2,0.4329659821,DS_2
17385,fdcd5663-5ab7-4a72-805b-3a4af1aa5987,0.4875291138,DS_2
17386,eba1568f-bd9a-4eeb-8fd5-05ff9f749d87,0.4027835127,DS_2
17387,0871abb0-e5ac-4ccc-bd9a-32f2aeebe9b3,0.3821862552,DS_0
17388,b933b8eb-37ac-4fba-bd03-eddd40bf0577,0.5005986188,DS_2
17389,d9efed6a-2600-4732-a219-21797938eb7b,0.3596997365,DS_0
17390,8484a453-085c-42c2-8874-8bb9b11b3abd,0.3821862552,DS_0
17391,0f070362-9c57-41f5-893f-f44edd6f1cc5,0.3659558135,DS_0
17392,052e7d82-b73c-4ed6-a73c-7d05b294c58f,0.4886874711,DS_2
17393,bf78983f-2d7b-4170-ae00-844544b65d78,0.3932137659,DS_0
17394,f7400941-d363-4a1e-8506-200d63bb704d,0.3897449257,DS_0
17395,8c24c23d-7a21-4eb9-8b63-719553cee479,0.62509446,DS_1
17396,256f9b14-4f03-4bb5-bb04-e2de651701de,0.5407932831,DS_2
17397,25702669-69fc-448d-90e3-fa1d4864935a,0.882816494,DS_0
17398,ef023ea1-3837-43d7-b797-74d3f53440b5,0.4671995343,DS_2
17399,a0c8ef8b-d0bb-4a78-b57f-01c0f44903b4,0.6099161048,DS_1
17400,337ec69b-e683-4253-b52d-73a7be945e4e,0.4460521299,DS_2
17401,9d3081e7-22a1-46b8-9ec3-ab9d890e7839,0.8528398793,DS_1
17402,f8a9ecfc-6c7d-4c55-b4fa-c3e32c1f72fe,0.3821862552,DS_0
17403,d5a95b6f-b3dc-42a7-a7b1-5e74bc0db82c,0.4875291138,DS_2
17404,9c946b29-6890-43bf-851a-d0ef44e892ff,0.5447252523,DS_2
17405,72bca2f3-1ada-4e70-a17a-51b625746fc7,0.389678849,DS_0
17406,8ed080a9-492f-48f9-8e05-24846f85f72b,0.5280608654,DS_2
17407,b5107e17-61f0-4bdf-b430-b7fe4d4939c2,0.3848155717,DS_0
17408,8c8c2743-a236-4c51-a8d7-509b28268e55,0.4648491935,DS_2
17409,c4802fbf-de66-4d32-8dff-2c61fff2d7a1,0.5005986188,DS_2
17410,67ce1284-3d1a-4182-9dc3-168c29d361f3,0.4690632427,DS_2
17411,33d401fe-d578-4c10-b42f-fac28db6d7b2,0.3821862552,DS_0
17412,97ba09f6-1826-4240-a8b8-e70b6d0c4afc,0.8992550606,DS_0
17413,f6f30864-5de9-4058-afc3-3678ada7de38,0.43863232,DS_2
17414,3dee85a6-d498-44f6-9154-6f4c457188f0,0.4097083779,DS_0
17415,c827bc5f-b013-4f94-9698-8d0ac8c8e34f,0.474933616,DS_2
17416,bd8e19c4-7fe0-4fe7-8484-520f9a0d538e,0.4657143075,DS_2
17417,7b3a928c-fd4f-42b9-b2c1-4e5486465e1f,0.4594823127,DS_2
17418,11c5200a-96ca-4152-996b-1cea6265ea8a,0.4594823127,DS_2
17419,34482b0c-b2f1-413f-8e40-e2a3e525d4c6,0.5184068008,DS_2
17420,95878852-446a-446c-8294-08bac3b5518d,0.4747048991,DS_2
17421,133c305c-1f14-4080-8f3f-d97a5a943cf5,0.4327508574,DS_2
17422,b4b0d1b6-8385-4d54-8779-cbb35e0133c1,0.389678849,DS_0
17423,8907f36d-d745-4302-a883-3926cd22db8d,0.3908572064,DS_0
17424,e24157aa-8083-44ac-9345-8bf9de063ed1,0.3942972416,DS_0
17425,0e3462ba-7879-4534-b9f5-86adeba21ae6,0.3757340225,DS_0
17426,98909fb8-ba70-4a67-97b5-40936756d713,0.7512733867,DS_2
17427,06c71b17-6368-4cf9-8454-d8a8b6b8266f,0.5005986188,DS_2
17428,a730e429-aa6e-431d-ba84-308ec94849cd,0.474933616,DS_2
17429,f1dd6242-ca4b-45dd-9cc6-9669fb1b9739,0.5601582484,DS_1
17430,3aa1d02a-319a-461e-97b9-005a88162910,0.474933616,DS_2
17431,47477dca-7048-48d0-b843-e0904ad8c177,0.5486594023,DS_2
17432,654525a6-36b9-4f98-875b-68b05dbc0902,0.389678849,DS_0
17433,6f81c51a-7b4f-4d14-b5d6-807d7afe6fcd,0.3797133805,DS_0
17434,32a8aa4b-3648-410c-b3f5-00ddfd604bee,0.4926474521,DS_1
17435,7d8f4bbb-a95d-4abd-bd34-71a6112592e4,0.3954130598,DS_0
17436,77c2652a-09fb-491c-ac4c-6be765985437,0.3908572064,DS_0
17437,546beeb1-b131-438d-8217-8a6e924b0c57,0.5005986188,DS_2
17438,64143b7f-0921-4fec-a2b4-1eecfa92424b,0.4569101084,DS_2
17439,5644d662-35ea-4f74-8f98-b56518d30cb5,0.7025071506,DS_3
17440,69242f87-d88a-44d3-8cbf-00123915d01d,0.3908572064,DS_0
17441,8739387b-12df-4633-9943-e73f374674c0,0.5185688393,DS_2
17442,ecb0ec20-9340-4b87-9adc-f147947c3b11,0.4657143075,DS_2
17443,4a6daa0e-6414-4d2b-8c58-6de4b36bca92,0.3942972416,DS_0
17444,34c9d1ca-4c6f-48f1-b5c0-4e1bee0f9e73,0.6323998219,DS_1
17445,e6210f6b-df68-4ce8-8464-6aa8f235eae6,0.3821862552,DS_0
17446,76da563a-1df9-4b81-915a-81b68d269586,0.651073512,DS_1
17447,0ed7b22a-5698-42d2-8f89-962d084b8e13,0.389678849,DS_0
17448,0cc9aca4-4811-4de0-a457-ddeecd5e27b0,0.3596997365,DS_0
17449,3d0d2a6a-cb2f-467c-9f45-e9fddaefac75,0.6475969157,DS_1
17450,27cb784e-ae15-4a60-ab24-95504a2625ee,0.3931665653,DS_0
17451,80dcae67-5157-4255-918d-a2d2852b6e08,0.4747048991,DS_2
17452,95db5c8c-f4ce-464f-8e5a-65a9ec120d7d,0.3821862552,DS_0
17453,960a7920-a20a-47d2-8c45-406e7acc2806,0.3908572064,DS_0
17454,b4f949b4-60aa-490d-865b-c27bfbeb316b,0.4662350267,DS_2
17455,69693b84-913f-4db5-bdd4-fe0a6e5ee44b,0.4875291138,DS_2
17456,ff8c99c3-9fb1-4385-8d98-cd5c1c738efb,0.5172396402,DS_2
17457,8c0eb0e7-ef2f-41d7-8398-346b6d47ace9,0.5976911942,DS_2
17458,f1d95f1b-a138-4511-9559-2faedfedb827,0.460796702,DS_2
17459,7fbb5ac5-c603-451e-ab29-54734c360629,0.4160034456,DS_0
17460,f1ced43b-c36f-4362-81b5-7b08c12331af,0.8794619637,DS_0
17461,0ae60f98-08bf-41f5-8a4b-346e83516990,0.3931665653,DS_0
17462,7b00af82-c345-4896-98e9-fa9020e1b404,0.4946630083,DS_2
17463,638bb5f9-a269-45a2-869f-0549ef5735d6,0.4875291138,DS_2
17464,656a52ac-beaa-40dd-8e91-5d3e0394c530,0.4160034456,DS_0
17465,91ad2132-f88a-4aad-a9b9-3211a9a8a0b2,0.5295505484,DS_1
17466,cd407238-3d29-4236-897b-a1aa29f84b5d,0.4027835127,DS_2
17467,e956ce20-d241-4826-94bb-645b57de079d,0.4160034456,DS_0
17468,ca2be469-8963-486c-9d0f-3893f9f3d2e8,0.3942972416,DS_0
17469,4eadbbc3-0988-4273-8bfb-cfad2b1e27e5,0.3860530122,DS_0
17470,ddbabbdb-bc33-45f3-a7d4-0ba43da04a56,0.3860530122,DS_0
17471,943460d7-8a07-4a32-bf25-44291ad3784d,0.4737115311,DS_2
17472,4f7966c0-a876-46b6-9fe5-ed88d8551cff,0.5186482303,DS_2
17473,35235cd7-2278-4e9b-8fe1-0ddf90703e7f,0.8909540276,DS_0
17474,0199c0c2-9fdb-4819-b964-3e5836b8171f,0.5364598318,DS_2
17475,a622a8ff-2ac0-477b-b2d0-595ef0bc9d3d,0.4678462165,DS_2
17476,2c980759-9c6c-4f06-bca0-f999c1219629,0.3568936345,DS_2
17477,ff7f9d47-777a-4e06-848d-60cbd90f21d7,0.5280608654,DS_2
17478,9c4b9b9a-2e25-4d5f-81b8-1d9804eed157,0.4752205144,DS_2
17479,1c6dda0a-06ae-438e-8702-e495c6a6c573,0.3768224601,DS_0
17480,9ed7947d-b306-4722-ad09-6be5f36edef0,0.6475969157,DS_1
17481,413abd5c-0cfc-44a6-ba3f-d5ec32f01d2d,0.5364598318,DS_2
17482,ef7ac50d-68a6-4b20-b60f-7d3d9b7edf67,0.3659558135,DS_0
17483,59403da3-5d86-4de8-a9bd-6b842bc8a4d2,0.3808007332,DS_0
17484,d8e1fde3-a63f-44a8-91bf-a5a6a269116c,0.3781611703,DS_0
17485,e8e59a6c-cfc0-48c6-8cd8-a9aefa8c69e1,0.460796702,DS_2
17486,1db6eaf6-bc72-4e02-a431-ca07a345b7c3,0.3835629779,DS_0
17487,d0fafb48-9602-4059-bcec-6ff1ca90f959,0.5208455902,DS_2
17488,d334164f-9e4c-4b19-bb27-1efd5e1c6ad3,0.4737115311,DS_2
17489,da1fa3c9-d76a-4b9e-ab8b-e562555402ac,0.5364598318,DS_2
17490,def89c21-b155-4ddd-8532-d4936afa60ec,0.4854965064,DS_2
17491,e3b52e3a-8138-475a-a26a-77f3855a9d4c,0.5364598318,DS_2
17492,1c42cf24-38d1-4f32-be7a-25f726b2879a,0.5172396402,DS_2
17493,d80c4656-23ea-45ac-8c85-dacaa032290a,0.4648491935,DS_2
17494,8e079cd1-0231-4490-90e3-593e8c1c97aa,0.3942972416,DS_0
17495,54bda881-a023-4373-a7c0-4e8fc70aa43f,0.4678462165,DS_2
17496,00e628ab-d2df-4b11-a387-37f500381546,0.8528398793,DS_1
17497,168355d6-c2e7-4ca5-a72a-5aa463662548,0.43863232,DS_2
17498,bd013e7d-b826-4274-aab6-25a07bcc7d25,0.5910217575,DS_2
17499,62e506bc-d30b-43e5-8f40-3e85616f62b1,0.5364598318,DS_2
17500,2ed368b6-9467-4a89-b431-de44f8504667,0.4752205144,DS_2
17501,cc231ddb-480c-4877-a32f-e3b1d4c6c50f,0.5365837371,DS_2
17502,e6514a04-2c78-45de-8469-787dcfec65c6,0.594507057,DS_2
17503,f1c7ec54-e90b-4899-a978-8be1bd7b8452,0.3835629779,DS_0
17504,66b81f9a-db45-47ad-b5da-2a286e8e8f14,0.5282958221,DS_2
17505,8c261e23-fb65-48e6-aac5-f32fe11fcefc,0.4676392673,DS_2
17506,166f06e8-0e3c-46d6-b7c2-0716ef825c94,0.3772797311,DS_0
17507,d67589f0-4d37-4586-bd9c-4bdeafed66f3,0.4854965064,DS_2
17508,0b430c47-f58e-41a8-871e-a9eca2207400,0.552083503,DS_1
17509,ea3932ba-a641-491e-a0a9-6b02c798d76e,0.7063996474,DS_3
17510,b18e64c4-d33b-447b-9334-8817c0d8265d,0.5126978434,DS_2
17511,2adbab75-7fcc-4fe4-a23f-f70d05919362,0.529720728,DS_2
17512,33493a13-c58b-444b-9509-421737281cb3,0.4947317706,DS_2
17513,67d21685-c1fc-4976-9a27-e7dd180f9baa,0.5479970854,DS_2
17514,15b1c0c4-b15b-4c0b-9d8a-4a7ec5163f5e,0.4737115311,DS_2
17515,2f6bd9fb-559a-40de-b56b-2b0ee0b67ad7,0.3908572064,DS_0
17516,d2cac65f-1c10-42f2-abca-4cbdad399f77,0.3808007332,DS_0
17517,4b83a8b9-ca2e-4689-a956-cb6da37e69fd,0.43863232,DS_2
17518,072ef22f-6ae9-4af0-9c1d-df6184e4f0fc,0.4160034456,DS_0
17519,d01a0a3a-e265-4e16-b051-df7a2257be05,0.3931665653,DS_0
17520,04c86116-ebc9-4938-ad36-9a205f470159,0.3908572064,DS_0
17521,51beb53a-6f84-4103-9e32-7fc18945f0fc,0.5822488763,DS_2
17522,745351fb-ee7f-4c89-a4ba-592ef06944d0,0.3942972416,DS_0
17523,275e9d46-5745-4ebc-8e62-d5b6bf1b0f90,0.4881916985,DS_2
17524,db26cb2a-86f6-41e6-8082-06a01b8fc708,0.3608570909,DS_0
17525,1abe5e1b-e046-46ec-a01e-4798d7f643ca,0.3781611703,DS_0
17526,de018c2c-2bdb-4812-8eb4-8c3b1a9972ef,0.529720728,DS_2
17527,086c5881-c7a9-46ba-b002-ece076f4f795,0.4854965064,DS_2
17528,d9a18df8-c56e-485e-a20b-21d0463bd1a5,0.4844249071,DS_2
17529,19b1c9a3-a84c-4d04-aaed-bf515e51a276,0.3779694157,DS_2
17530,9e2d08d5-d5ca-4b87-bed5-f2a735858153,0.3942972416,DS_0
17531,b7c7a05e-8f19-4f81-b7db-61739b013cf4,0.3835629779,DS_0
17532,3c688a6f-d645-4a33-9a05-138254ae5e9e,0.5254515857,DS_2
17533,224f55b5-51a8-4f9c-8df8-53944e3d633a,0.4160034456,DS_0
17534,ec3a0ab4-e123-4bb6-8420-94fadff30b01,0.3908572064,DS_0
17535,252b5d3f-f6b1-48c0-8440-94588b58d146,0.5342780842,DS_2
17536,ddca0d82-384e-48b5-868c-d344db722066,0.481786739,DS_1
17537,0aecabb4-9334-44cf-a403-1528dc79080f,0.3951470934,DS_0
17538,7be90398-0acb-4503-a9c8-83ff29dc3a97,0.4547081307,DS_2
17539,b00507d0-5273-43a8-bc09-1e904180de85,0.8683505815,DS_0
17540,7e67cb5b-17e2-4be4-8a19-207ab8883f9e,0.4676392673,DS_2
17541,f0cd3bc8-d0ae-4602-850d-32e7ea6390a6,0.43863232,DS_2
17542,27e6cd71-f591-4306-9dc6-9372edcfcb58,0.5172396402,DS_2
17543,81391c05-00d1-46fb-9676-b12d230a4ba7,0.4678462165,DS_2
17544,e2717e18-1f0b-4300-b4a7-a0878cd80fa0,0.4737115311,DS_2
17545,4b843fff-b90c-4164-996e-af77ce80b68d,0.6446674949,DS_0
17546,1ab130f3-c845-4748-b4e0-931f529fd297,0.3908572064,DS_0
17547,a9679958-79d5-4f49-aaa5-6cdced671ebd,0.4097083779,DS_0
17548,b7de2c9e-b4f7-4b1c-a733-3aab39e18153,0.4931862374,DS_2
17549,b85b7bd2-378f-4e9e-a6d2-f24e416214b4,0.4327634247,DS_2
17550,48b57345-9c1d-41de-b703-cd8521dc1fbc,0.3835629779,DS_0
17551,ab363b34-2834-40f9-8f66-973e0232e006,0.5172396402,DS_2
17552,6b389b10-a982-47b9-acbd-144c63b6ce14,0.4854965064,DS_2
17553,2801a045-6e2b-4e9e-9eec-9165ceffefa4,0.3942972416,DS_0
17554,840b78d3-4590-460a-b01b-6e18482f07a8,0.4160034456,DS_0
17555,dcfaa849-7fe5-48d3-b0a8-41bc755b761b,0.3609923188,DS_0
17556,654657d8-5039-495d-8527-735e9b74a95d,0.4328724162,DS_2
17557,6878b9f5-974e-4181-a3ac-d67e0821f5af,0.3808007332,DS_0
17558,759baab2-a81f-469b-8855-c0fc8b9ee5d5,0.4767499368,DS_2
17559,33898c57-f648-435f-8bac-73b79e4e83a1,0.5962176494,DS_2
17560,702b8c50-2b4a-4838-8f52-a197c5a84cad,0.3835629779,DS_0
17561,07b45706-3df8-4153-a2c4-acb927341d38,0.3942972416,DS_0
17562,f8ad5f4d-eba0-4cbb-90d5-6f7e29b26756,0.4569101084,DS_2
17563,10f6fa3f-9976-488a-a65a-b83545e51a1f,0.488235799,DS_2
17564,df14325b-8086-40b0-b485-6d372c92785f,0.4662350267,DS_2
17565,24b755ab-12b1-40ac-b4a6-9680949ffb8a,0.4312053962,DS_2
17566,aed69d1b-d671-4fe3-abe8-fd42a34e6a64,0.5094358829,DS_2
17567,ee254b35-1a5f-4cf4-957c-4148f2a51e4d,0.4160034456,DS_0
17568,250b60c9-0b9a-4cfa-8aa6-198eebbf8cba,0.5221856988,DS_2
17569,867ceb30-0643-4d51-bcef-f76bc47b3318,0.43863232,DS_2
17570,265efb75-380d-4bbf-8169-c07cb2efb84c,0.3846436812,DS_0
17571,3e83b781-4920-42f2-8bae-a7f30794731e,0.3848155717,DS_0
17572,3aa5999f-00d4-435b-a938-bb85cc26e7da,0.3754670873,DS_0
17573,aaded7f8-7c3c-426f-bd77-6ae1e379dcee,0.4913272128,DS_2
17574,0da9185f-2c42-4e72-b670-2a632ecb9987,0.4947317706,DS_2
17575,5680a2e4-daa9-4d0b-8e19-0aaca2582e1d,0.4947317706,DS_2
17576,a7a7885a-a09d-4331-b924-0cbfe3917f78,0.3608570909,DS_0
17577,df6c4c13-df31-4c65-8a6c-50c55df05c76,0.5254515857,DS_2
17578,fd41eb09-950c-4d8d-91a3-5f15927444f8,0.4853657381,DS_2
17579,86bdafa5-5276-4366-b814-5283f86ab428,0.4854965064,DS_2
17580,8910d41d-1d25-4d15-9d22-1ffd47c45ddc,0.4933406664,DS_2
17581,535a8fac-956c-4c85-afd3-1b7581717cc2,0.7502476115,DS_3
17582,ee8b3897-7a70-462b-a380-8cb29dc78d9a,0.5126978434,DS_2
17583,8ef44bc1-0887-46f6-ba63-bbe206aae22c,0.5126978434,DS_2
17584,f062cd60-a48e-441a-9b67-eebc5582d285,0.897117807,DS_0
17585,b6d59165-bc38-4092-8258-e1a79be629e9,0.3781611703,DS_0
17586,480659df-2ede-4445-8904-900485763258,0.8683505815,DS_0
17587,ec75bbf8-fd29-47db-87b5-685c44b3cd5a,0.3754670873,DS_0
17588,927f9a39-f3fb-46ec-9071-275dcd4708b7,0.5934965369,DS_1
17589,3c1a6d81-559e-485a-97c6-4d3889474d58,0.4692830426,DS_2
17590,73d7a786-b43f-43e7-bc7a-d76fd84ac9ea,0.3954130598,DS_0
17591,b85843b6-4e87-40ef-a25f-53dcbd9cc1a4,0.8828363855,DS_0
17592,6117c5ad-0e61-4a70-83cf-5cd7eafb60f1,0.5221856988,DS_2
17593,6ca746a4-955e-4e00-8808-d1d9cf94f550,0.5934965369,DS_1
17594,074f67fc-0554-4c56-ab4d-892a9b152c19,0.3942972416,DS_0
17595,00392fb4-2495-414d-9456-f09f6f73a53b,0.5927765622,DS_2
17596,c7f74cda-7c0f-480b-8e58-3be9764a985c,0.5138133485,DS_2
17597,77575a13-91c8-4e7c-988f-866806737b17,0.5406336601,DS_2
17598,1a615f39-4277-47c2-a542-0c4c3f6449a3,0.8987354808,DS_0
17599,70440cfa-67e8-4117-a622-b05f453478ad,0.3678590075,DS_0
17600,95df4aff-688b-4047-9d55-da7a7fecb175,0.529720728,DS_2
17601,a8c166fc-b1e9-4ab7-8976-034d060e1c88,0.3808007332,DS_0
17602,ce09a222-8cda-45ac-993d-56c999b96b1a,0.5210101623,DS_1
17603,4048648f-3e7f-415f-9f79-be7a812d17f9,0.4556525576,DS_2
17604,09c19e0d-069f-402d-8d89-0befa0023ae0,0.4692830426,DS_2
17605,f2d415c1-efc1-4d7b-be82-8436fb7bf588,0.4097083779,DS_0
17606,6f1d17c0-7e2f-4a74-a87f-5fb878c1e03c,0.4097083779,DS_0
17607,a75aa351-776d-46ba-8ec4-389e6820198d,0.3835629779,DS_0
17608,b0d3dffa-1919-419e-ae8b-385116cf627b,0.389678849,DS_0
17609,731ef59a-246c-41be-af5f-b409c040749f,0.3768224601,DS_0
17610,a64f544d-d0ae-4f51-bd10-afb7ae3c093d,0.3848155717,DS_0
17611,b74776b8-2958-4e2b-8477-7462178e811e,0.3609923188,DS_0
17612,d35f2513-059c-4747-bcd1-c0230f49d2eb,0.4692830426,DS_2
17613,bbdbc120-ca05-4ebd-83cd-2502bc2d256f,0.4862869425,DS_2
17614,40b3ac57-19cd-4b37-92d7-8b110d69284d,0.4862869425,DS_2
17615,289bf395-92c2-4783-8a3d-753e9653c9e4,0.5934965369,DS_1
17616,39a1943e-3d0e-4ebf-a80c-49d321838e4e,0.4752205144,DS_2
17617,8522b394-86aa-4130-b37f-a2dd4f9af1a6,0.3678590075,DS_0
17618,4c7ec5c1-daeb-4fe3-b5bd-0a69c78d3d3e,0.5494283219,DS_1
17619,b2148d1e-3787-41b8-a89f-7304b66da614,0.5822488763,DS_2
17620,2a463b91-f7cb-4aea-b314-783b88a795da,0.3954130598,DS_0
17621,89d6ca81-fb59-46ad-8395-13bc56caaddd,0.432520272,DS_2
17622,77f77d24-e351-4737-86db-7e5d193c4773,0.5254515857,DS_2
17623,1bcb577a-47ef-4657-b464-0500353899b0,0.460796702,DS_2
17624,cb9a7598-04a8-43b8-b0bd-b39db74610ac,0.5195870961,DS_2
17625,341f8cf6-1394-4c2e-bc4b-efe9c3bef701,0.3781611703,DS_0
17626,7e73456a-07b2-4dc4-8dd1-b43cbbdb4471,0.7985320224,DS_0
17627,b0357d19-d70a-4ac6-9c69-e604d798c464,0.4097083779,DS_0
17628,88e92d11-1014-42d3-b1b1-c5c2a9e33bf6,0.4913272128,DS_2
17629,947e13ad-6ca3-444a-b557-e1108f950723,0.8079686426,DS_0
17630,3fc2827d-dc28-4003-bd45-43234d1c2cee,0.4328724162,DS_2
17631,f6be929f-21a2-44db-9dd1-87deb7cabf5b,0.4368272124,DS_2
17632,96442fbc-a798-4eb4-b338-cbe2e5cfd953,0.9819987727,DS_1
17633,7e78bdc4-1859-4e0c-98ee-cc4a918d6fc3,0.5138133485,DS_2
17634,d7f1f5bc-896e-45b0-afb1-c511bc6a81b3,0.4317451131,DS_2
17635,d140d956-8c5a-42d1-9d61-60fe2ee91eea,0.4662350267,DS_2
17636,0b069895-9a5f-4b3e-a0a7-229e5707651a,0.4569101084,DS_2
17637,f487b426-242b-4643-879a-90b313235129,0.3754670873,DS_0
17638,b0900771-2922-4129-b9f3-e8be3d33d7d2,0.3768224601,DS_0
17639,591e0124-f780-4089-89b1-5e5b289b4164,0.3609923188,DS_0
17640,f8e9b4f9-6af8-4f40-a6d1-ec4f7a8d6957,0.3768224601,DS_0
17641,9f298f81-7d06-4142-8cb3-95bca32ce2b8,0.3931665653,DS_0
17642,2725c9e7-4270-4ba8-ae58-acdbb0cebdd4,0.3820983487,DS_0
17643,7e1bc421-5e74-4440-8aea-0cf0b79f5269,0.4737115311,DS_2
17644,bcbe1efb-a0cd-4f49-a013-74d7ae93036a,0.6446674949,DS_0
17645,e8206d9e-c608-43dc-856b-8255d9bfc57a,0.4913272128,DS_2
17646,74982243-0080-480b-af65-9acd97e06616,0.4737115311,DS_2
17647,8c307801-1af1-46db-bae5-e0736b72d97f,0.3670482467,DS_0
17648,4736eefb-48c5-4b10-924f-c05c5771c894,0.3808007332,DS_0
17649,a754c479-f132-4ead-9300-e624672d92a3,0.3954130598,DS_0
17650,8c550bfa-cb83-4d4e-9e6d-5cd6e66bd0b2,0.4312053962,DS_2
17651,56c8f032-09c2-4489-b1ed-f367ba680302,0.4853657381,DS_2
17652,7e122a06-6af6-4087-b901-599ca9de883b,0.4913272128,DS_2
17653,79fa7b67-eb11-4568-9700-5f4364a59fb1,0.4648491935,DS_2
17654,3162d1aa-cf43-45e9-b512-c7be3382e9cf,0.3820983487,DS_0
17655,9d308d7d-efb4-4416-8d03-327343c4e4c3,0.4933406664,DS_2
17656,86637d32-6e07-45ca-84b0-9e111952752f,0.4844249071,DS_2
17657,a9504a9f-9cd1-4b1a-892e-a0803f268bdb,0.3768224601,DS_0
17658,6e0f8d0f-d094-42c9-ad74-153404922462,0.4853657381,DS_2
17659,f51a6938-8e2b-4268-899b-96202f06d63c,0.5234447253,DS_2
17660,baf3f729-2914-465e-8d2c-502422518ac3,0.5391299892,DS_2
17661,b9c5438f-130e-4d7d-a740-9ee5c38d33fb,0.3860530122,DS_0
17662,78c64ab4-a95b-4a91-88f1-68eb0b07bd00,0.4767499368,DS_2
17663,6fd67220-9241-490a-9d89-bd28ae5d9496,0.5644597289,DS_2
17664,e5139544-9d8c-4daf-9075-d0d651ec37aa,0.4853657381,DS_2
17665,5264c248-c6ed-4979-bf1f-80888fe1692d,0.4913272128,DS_2
17666,70353ea2-13ee-48cb-972b-f23a0adeec3a,0.3781611703,DS_0
